20140113	1283000	1297000	1273000	1295000
20140114	1297000	1330000	1290000	1313000
20140115	1330000	1331000	1298000	1299000
20140116	1300000	1310000	1293000	1301000
20140117	1301000	1315000	1292000	1292000
20140120	1305000	1319000	1296000	1316000
20140121	1315000	1327000	1311000	1324000
20140122	1314000	1328000	1312000	1328000
20140123	1316000	1322000	1299000	1299000
20140124	1300000	1318000	1291000	1307000
20140127	1293000	1304000	1285000	1292000
20140128	1273000	1293000	1273000	1283000
20140129	1280000	1288000	1277000	1280000
20140203	1286000	1288000	1271000	1272000
20140204	1263000	1263000	1249000	1249000
20140205	1245000	1255000	1234000	1237000
20140206	1245000	1267000	1240000	1259000
20140207	1275000	1279000	1263000	1275000
20140210	1271000	1281000	1262000	1277000
20140211	1281000	1315000	1272000	1311000
20140212	1331000	1331000	1305000	1307000
20140213	1300000	1320000	1290000	1298000
20140214	1296000	1308000	1292000	1301000
20140217	1292000	1306000	1280000	1285000
20140218	1285000	1299000	1282000	1295000
20140219	1300000	1300000	1280000	1290000
20140220	1290000	1296000	1281000	1286000
20140221	1333000	1333000	1300000	1330000
20140224	1334000	1345000	1321000	1328000
20140225	1332000	1340000	1326000	1334000
20140226	1337000	1343000	1325000	1342000
20140227	1335000	1342000	1330000	1341000
20140228	1337000	1349000	1332000	1349000
20140303	1336000	1340000	1321000	1325000
20140304	1320000	1329000	1315000	1315000
20140305	1335000	1341000	1330000	1330000
20140306	1329000	1329000	1310000	1326000
20140307	1339000	1339000	1329000	1339000
20140310	1320000	1330000	1317000	1320000
20140311	1320000	1327000	1309000	1322000
20140312	1320000	1320000	1293000	1294000
20140313	1294000	1313000	1290000	1290000
20140314	1270000	1285000	1270000	1275000
20140317	1275000	1276000	1258000	1266000
20140318	1270000	1283000	1266000	1278000
20140319	1280000	1285000	1268000	1269000
20140320	1270000	1272000	1262000	1262000
20140321	1269000	1273000	1262000	1273000
20140324	1260000	1274000	1259000	1273000
20140325	1269000	1270000	1241000	1247000
20140326	1269000	1290000	1248000	1285000
20140327	1290000	1333000	1285000	1333000
20140328	1320000	1338000	1320000	1335000
20140331	1345000	1345000	1322000	1343000
20140401	1345000	1345000	1331000	1339000
20140402	1350000	1357000	1343000	1357000
20140403	1351000	1395000	1351000	1390000
20140404	1377000	1397000	1377000	1380000
20140407	1397000	1397000	1374000	1397000
20140408	1387000	1399000	1375000	1394000
20140409	1394000	1395000	1364000	1371000
20140410	1369000	1380000	1360000	1380000
20140411	1362000	1368000	1359000	1365000
20140414	1365000	1386000	1365000	1370000
20140415	1386000	1387000	1369000	1370000
20140416	1370000	1392000	1363000	1380000
20140417	1376000	1380000	1366000	1370000
20140418	1370000	1379000	1370000	1378000
20140421	1379000	1386000	1375000	1380000
20140422	1374000	1384000	1371000	1375000
20140423	1394000	1395000	1382000	1389000
20140424	1409000	1409000	1399000	1407000
20140425	1420000	1428000	1398000	1399000
20140428	1404000	1406000	1382000	1388000
20140429	1389000	1395000	1351000	1360000
20140430	1380000	1381000	1326000	1343000
20140502	1354000	1359000	1344000	1346000
20140507	1350000	1356000	1340000	1344000
20140508	1355000	1355000	1344000	1350000
20140509	1356000	1358000	1326000	1335000
20140512	1336000	1395000	1332000	1388000
20140513	1388000	1425000	1388000	1400000
20140514	1409000	1415000	1401000	1415000
20140515	1414000	1419000	1403000	1410000
20140516	1400000	1437000	1399000	1428000
20140519	1428000	1450000	1408000	1448000
20140520	1445000	1454000	1435000	1451000
20140521	1435000	1450000	1435000	1441000
20140522	1441000	1448000	1426000	1426000
20140523	1405000	1428000	1405000	1428000
20140526	1420000	1432000	1415000	1422000
20140527	1417000	1423000	1403000	1407000
20140528	1419000	1435000	1409000	1433000
20140529	1450000	1465000	1440000	1460000
20140530	1470000	1482000	1443000	1443000
20140602	1443000	1458000	1439000	1455000
20140603	1484000	1495000	1465000	1470000
20140605	1466000	1480000	1450000	1457000
20140609	1470000	1473000	1402000	1409000
20140610	1421000	1438000	1405000	1436000
20140611	1412000	1430000	1412000	1422000
20140612	1430000	1430000	1401000	1413000
20140613	1402000	1404000	1363000	1367000
20140616	1380000	1382000	1362000	1374000
20140617	1360000	1378000	1351000	1374000
20140618	1373000	1376000	1356000	1358000
20140619	1345000	1349000	1320000	1323000
20140620	1330000	1330000	1296000	1301000
20140623	1321000	1332000	1316000	1322000
20140624	1340000	1354000	1332000	1345000
20140625	1330000	1333000	1318000	1320000
20140626	1309000	1343000	1307000	1325000
20140627	1307000	1319000	1306000	1311000
20140630	1310000	1324000	1309000	1322000
20140701	1308000	1314000	1301000	1310000
20140702	1317000	1331000	1306000	1330000
20140703	1336000	1336000	1316000	1318000
20140704	1322000	1326000	1303000	1306000
20140707	1291000	1301000	1290000	1292000
20140708	1294000	1319000	1287000	1295000
20140709	1287000	1308000	1283000	1308000
20140710	1308000	1311000	1302000	1306000
20140711	1300000	1302000	1282000	1284000
20140714	1298000	1300000	1286000	1286000
20140715	1300000	1323000	1297000	1320000
20140716	1313000	1323000	1311000	1321000
20140717	1326000	1335000	1320000	1330000
20140718	1315000	1343000	1314000	1343000
20140721	1349000	1360000	1343000	1353000
20140722	1348000	1358000	1345000	1348000
20140723	1354000	1357000	1335000	1338000
20140724	1350000	1358000	1331000	1355000
20140725	1346000	1355000	1335000	1355000
20140728	1355000	1367000	1344000	1358000
20140729	1355000	1388000	1353000	1386000
20140730	1388000	1408000	1374000	1395000
20140731	1374000	1385000	1336000	1343000
20140801	1305000	1328000	1292000	1292000
20140804	1300000	1317000	1291000	1317000
20140805	1301000	1321000	1300000	1316000
20140806	1306000	1316000	1295000	1300000
20140807	1300000	1302000	1285000	1290000
20140808	1284000	1285000	1248000	1250000
20140811	1275000	1282000	1257000	1270000
20140812	1270000	1294000	1262000	1266000
20140813	1275000	1275000	1248000	1264000
20140814	1274000	1282000	1254000	1261000
20140818	1279000	1280000	1250000	1250000
20140819	1264000	1273000	1253000	1254000
20140820	1264000	1271000	1251000	1261000
20140821	1255000	1261000	1231000	1235000
20140822	1245000	1247000	1235000	1247000
20140825	1231000	1231000	1221000	1228000
20140826	1235000	1235000	1221000	1222000
20140827	1223000	1237000	1222000	1230000
20140828	1258000	1258000	1236000	1242000
20140829	1238000	1238000	1228000	1234000
20140901	1236000	1237000	1224000	1226000
20140902	1221000	1225000	1194000	1194000
20140903	1200000	1200000	1180000	1189000
20140904	1210000	1216000	1202000	1210000
20140905	1215000	1216000	1195000	1201000
20140911	1200000	1207000	1192000	1192000
20140912	1200000	1208000	1200000	1201000
20140915	1207000	1208000	1196000	1200000
20140916	1208000	1215000	1201000	1206000
20140917	1207000	1226000	1207000	1226000
20140918	1230000	1230000	1204000	1210000
20140919	1223000	1223000	1206000	1210000
20140922	1204000	1204000	1180000	1188000
20140923	1178000	1185000	1161000	1161000
20140924	1152000	1161000	1141000	1150000
20140925	1162000	1166000	1147000	1156000
20140926	1152000	1185000	1148000	1185000
20140929	1193000	1200000	1170000	1195000
20140930	1185000	1188000	1165000	1184000
20141001	1174000	1183000	1156000	1156000
20141002	1165000	1165000	1141000	1141000
20141006	1145000	1156000	1138000	1151000
20141007	1162000	1186000	1162000	1162000
20141008	1142000	1151000	1124000	1130000
20141010	1100000	1114000	1099000	1105000
20141013	1082000	1127000	1078000	1108000
20141014	1127000	1146000	1120000	1127000
20141015	1128000	1145000	1120000	1125000
20141016	1116000	1121000	1104000	1115000
20141017	1106000	1115000	1087000	1089000
20141020	1115000	1117000	1101000	1106000
20141021	1094000	1100000	1081000	1083000
20141022	1097000	1104000	1090000	1104000
20141023	1113000	1113000	1090000	1094000
20141024	1103000	1112000	1092000	1112000
20141027	1101000	1111000	1087000	1095000
20141028	1090000	1100000	1086000	1091000
20141029	1100000	1130000	1090000	1130000
20141030	1129000	1183000	1115000	1181000
20141031	1198000	1250000	1185000	1244000
20141103	1250000	1252000	1216000	1235000
20141104	1219000	1242000	1205000	1217000
20141105	1215000	1225000	1194000	1202000
20141106	1198000	1210000	1193000	1204000
20141107	1218000	1218000	1195000	1206000
20141110	1226000	1269000	1222000	1268000
20141111	1255000	1261000	1227000	1231000
20141112	1231000	1234000	1219000	1230000
20141113	1228000	1232000	1199000	1200000
20141114	1201000	1201000	1180000	1194000
20141117	1190000	1220000	1182000	1205000
20141118	1220000	1227000	1215000	1220000
20141119	1238000	1238000	1212000	1218000
20141120	1206000	1220000	1206000	1210000
20141121	1219000	1226000	1217000	1223000
20141124	1247000	1248000	1210000	1220000
20141125	1224000	1224000	1190000	1190000
20141126	1190000	1211000	1182000	1201000
20141127	1273000	1301000	1264000	1264000
20141128	1295000	1296000	1274000	1287000
20141201	1294000	1298000	1287000	1295000
20141202	1295000	1295000	1266000	1295000
20141203	1300000	1301000	1295000	1298000
20141204	1302000	1303000	1298000	1300000
20141205	1314000	1314000	1300000	1302000
20141208	1303000	1321000	1302000	1319000
20141209	1319000	1357000	1319000	1349000
20141210	1346000	1346000	1317000	1317000
20141211	1317000	1319000	1294000	1305000
20141212	1303000	1304000	1274000	1286000
20141215	1280000	1280000	1260000	1273000
20141216	1270000	1289000	1268000	1279000
20141217	1279000	1283000	1253000	1266000
20141218	1266000	1279000	1252000	1266000
20141219	1294000	1328000	1287000	1328000
20141222	1345000	1347000	1318000	1345000
20141223	1346000	1349000	1337000	1339000
20141224	1339000	1343000	1339000	1343000
20141226	1343000	1355000	1343000	1352000
20141229	1345000	1347000	1329000	1329000
20141230	1330000	1335000	1321000	1327000
20150102	1340000	1340000	1327000	1330000
20150105	1336000	1336000	1313000	1333000
20150106	1315000	1317000	1288000	1295000
20150107	1294000	1311000	1282000	1307000
20150108	1339000	1339000	1310000	1314000
20150109	1314000	1322000	1314000	1314000
20150112	1313000	1319000	1301000	1316000
20150113	1314000	1340000	1300000	1339000
20150114	1339000	1355000	1335000	1345000
20150115	1345000	1349000	1329000	1334000
20150116	1334000	1334000	1313000	1316000
20150119	1329000	1349000	1320000	1343000
20150120	1350000	1372000	1345000	1372000
20150121	1367000	1395000	1360000	1395000
20150122	1398000	1399000	1378000	1378000
20150123	1400000	1400000	1377000	1386000
20150126	1375000	1395000	1364000	1389000
20150127	1375000	1400000	1374000	1400000
20150128	1386000	1390000	1374000	1378000
20150129	1368000	1395000	1357000	1360000
20150130	1360000	1377000	1360000	1365000
20150202	1365000	1377000	1356000	1368000
20150203	1380000	1380000	1359000	1366000
20150204	1375000	1381000	1359000	1359000
20150205	1359000	1369000	1346000	1358000
20150206	1346000	1374000	1336000	1372000
20150209	1360000	1399000	1357000	1395000
20150210	1400000	1400000	1377000	1378000
20150211	1374000	1374000	1354000	1355000
20150212	1340000	1358000	1331000	1344000
20150213	1360000	1361000	1345000	1361000
20150216	1368000	1374000	1361000	1374000
20150217	1374000	1377000	1364000	1377000
20150223	1378000	1390000	1366000	1367000
20150224	1385000	1389000	1364000	1367000
20150225	1380000	1385000	1373000	1379000
20150226	1379000	1380000	1368000	1375000
20150227	1375000	1376000	1357000	1357000
20150302	1375000	1423000	1367000	1423000
20150303	1435000	1437000	1406000	1418000
20150304	1411000	1440000	1410000	1437000
20150305	1439000	1443000	1417000	1422000
20150306	1414000	1449000	1406000	1442000
20150309	1440000	1440000	1420000	1420000
20150310	1434000	1443000	1420000	1421000
20150311	1419000	1479000	1418000	1474000
20150312	1460000	1473000	1447000	1447000
20150313	1461000	1479000	1455000	1457000
20150316	1458000	1487000	1455000	1470000
20150317	1470000	1500000	1460000	1497000
20150318	1496000	1506000	1486000	1503000
20150319	1510000	1510000	1470000	1470000
20150320	1475000	1480000	1460000	1464000
20150323	1462000	1474000	1458000	1467000
20150324	1455000	1478000	1455000	1476000
20150325	1487000	1488000	1472000	1485000
20150326	1450000	1456000	1421000	1421000
20150327	1415000	1448000	1415000	1421000
20150330	1425000	1434000	1412000	1428000
20150331	1449000	1452000	1430000	1441000
20150401	1437000	1437000	1420000	1423000
20150402	1434000	1440000	1423000	1434000
20150403	1434000	1440000	1420000	1434000
20150406	1443000	1490000	1435000	1470000
20150407	1478000	1485000	1462000	1462000
20150408	1470000	1485000	1460000	1479000
20150409	1470000	1489000	1470000	1483000
20150410	1480000	1494000	1478000	1490000
20150413	1479000	1491000	1468000	1479000
20150414	1485000	1485000	1465000	1474000
20150415	1460000	1470000	1427000	1446000
20150416	1462000	1477000	1447000	1477000
20150417	1477000	1478000	1447000	1450000
20150420	1446000	1448000	1423000	1430000
20150421	1421000	1445000	1420000	1444000
20150422	1444000	1473000	1436000	1461000
20150423	1470000	1470000	1440000	1451000
20150424	1449000	1455000	1400000	1410000
20150427	1410000	1411000	1375000	1395000
20150428	1390000	1400000	1359000	1366000
20150429	1367000	1394000	1364000	1385000
20150430	1385000	1418000	1379000	1410000
20150504	1407000	1423000	1397000	1400000
20150506	1390000	1391000	1356000	1362000
20150507	1362000	1375000	1354000	1370000
20150508	1366000	1370000	1338000	1338000
20150511	1360000	1360000	1336000	1336000
20150512	1345000	1353000	1324000	1331000
20150513	1349000	1349000	1326000	1333000
20150514	1341000	1343000	1328000	1340000
20150515	1355000	1356000	1321000	1326000
20150518	1335000	1335000	1309000	1320000
20150519	1321000	1355000	1307000	1338000
20150520	1349000	1370000	1341000	1366000
20150521	1371000	1372000	1344000	1352000
20150522	1353000	1353000	1335000	1350000
20150526	1366000	1369000	1336000	1362000
20150527	1360000	1366000	1313000	1314000
20150528	1317000	1321000	1301000	1309000
20150529	1320000	1321000	1297000	1307000
20150601	1300000	1301000	1288000	1291000
20150602	1300000	1303000	1288000	1303000
20150603	1303000	1316000	1265000	1273000
20150604	1315000	1341000	1305000	1337000
20150605	1325000	1355000	1320000	1341000
20150608	1345000	1347000	1313000	1314000
20150609	1300000	1310000	1268000	1282000
20150610	1282000	1294000	1262000	1262000
20150611	1263000	1274000	1253000	1257000
20150612	1278000	1287000	1264000	1277000
20150615	1255000	1274000	1255000	1270000
20150616	1270000	1274000	1245000	1255000
20150617	1250000	1266000	1240000	1254000
20150618	1259000	1279000	1251000	1265000
20150619	1266000	1278000	1260000	1266000
20150622	1291000	1296000	1276000	1281000
20150623	1309000	1328000	1291000	1321000
20150624	1300000	1311000	1291000	1302000
20150625	1290000	1303000	1269000	1269000
20150626	1252000	1290000	1252000	1278000
20150629	1269000	1285000	1256000	1281000
20150630	1276000	1285000	1266000	1268000
20150701	1268000	1302000	1259000	1295000
20150702	1286000	1304000	1285000	1299000
20150703	1287000	1294000	1267000	1268000
20150706	1253000	1260000	1223000	1230000
20150707	1220000	1259000	1220000	1240000
20150708	1240000	1251000	1232000	1239000
20150709	1230000	1265000	1226000	1265000
20150710	1257000	1266000	1248000	1259000
20150713	1250000	1272000	1245000	1266000
20150714	1265000	1270000	1221000	1225000
20150715	1225000	1238000	1224000	1235000
20150716	1223000	1287000	1223000	1282000
20150717	1300000	1311000	1278000	1305000
20150720	1291000	1304000	1273000	1275000
20150721	1275000	1277000	1247000	1263000
20150722	1244000	1260000	1235000	1253000
20150723	1244000	1253000	1234000	1234000
20150724	1227000	1238000	1224000	1229000
20150727	1229000	1247000	1228000	1230000
20150728	1224000	1251000	1219000	1230000
20150729	1250000	1275000	1231000	1263000
20150730	1258000	1260000	1215000	1215000
20150731	1220000	1222000	1175000	1185000
20150803	1184000	1184000	1166000	1175000
20150804	1175000	1187000	1170000	1182000
20150805	1182000	1182000	1158000	1159000
20150806	1155000	1156000	1115000	1115000
20150807	1120000	1137000	1115000	1136000
20150810	1140000	1142000	1130000	1141000
20150811	1151000	1179000	1148000	1157000
20150812	1150000	1164000	1140000	1154000
20150813	1153000	1153000	1138000	1140000
20150817	1140000	1141000	1104000	1104000
20150818	1118000	1141000	1117000	1131000
20150819	1169000	1176000	1141000	1154000
20150820	1163000	1171000	1130000	1139000
20150821	1099000	1128000	1096000	1101000
20150824	1088000	1115000	1033000	1079000
20150825	1079000	1107000	1067000	1079000
20150826	1068000	1074000	1050000	1067000
20150827	1082000	1086000	1063000	1067000
20150828	1086000	1086000	1073000	1081000
20150831	1071000	1089000	1052000	1089000
20150901	1089000	1098000	1081000	1085000
20150902	1069000	1095000	1065000	1090000
20150903	1102000	1123000	1093000	1122000
20150904	1144000	1144000	1118000	1129000
20150907	1129000	1129000	1105000	1112000
20150908	1113000	1136000	1106000	1131000
20150909	1146000	1147000	1136000	1147000
20150910	1130000	1139000	1118000	1134000
20150911	1126000	1133000	1115000	1115000
20150914	1120000	1124000	1110000	1124000
20150915	1114000	1128000	1113000	1123000
20150916	1121000	1157000	1121000	1152000
20150917	1153000	1157000	1144000	1157000
20150918	1145000	1192000	1135000	1190000
20150921	1163000	1173000	1150000	1150000
20150922	1143000	1150000	1130000	1145000
20150923	1144000	1144000	1125000	1131000
20150924	1126000	1135000	1125000	1126000
20150925	1120000	1125000	1109000	1112000
20150930	1100000	1134000	1090000	1134000
